MADKEBUWA CHK.	2010	19.005968	72.838394	7218
DADAR POLICE STN.	2010	19.01445	72.835495	7242
BANDRA TALKIES	2010	19.062204	72.835464	7253
BANDRA TALKIES	2010	19.059328	72.835854	7254
MADKEBUWA CHK.	2010	19.002674	72.838684	7246
MADKEBUWA CHK.	2010	19.004309	72.841049	7023
MADKEBUWA CHK.	2010	19.005968	72.838394	7024
MAHIM KOLIWADA	2010	19.04587	72.838379	7031
JAWAHAR NGR.	2010	19.159203	72.846375	7034
JAWAHAR NGR.	2010	19.162374	72.846153	7060
JAWAHAR NGR.	2010	19.159286	72.846207	7062
JAWAHAR NGR.	2010	19.15983	72.845695	27094
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.011959	72.83242	27095
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.010387	72.831314	27189
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.009813	72.833488	27191
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.008375	72.832977	13221
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.01145	72.832619	13222
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.009249	72.832329	13231
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.011055	72.832047	13252
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.011959	72.83242	13191
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.010387	72.831314	13192
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.009813	72.833488	13194
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.008375	72.832977	13148
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.01145	72.832619	13149
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.009249	72.832329	13151
PAREL S.T.DEPOT/SANT ROHIDAS CHK.	2010	19.011055	72.832047	13152
MAHIM ( PARADISE )	2010	19.039532	72.841499	13086
MAHIM ( PARADISE )	2010	19.041449	72.84063	13087
MAHIM ( PARADISE )	2010	19.12101	72.875519	13097
MAHIM	2010	19.041056	72.840836	13100
MAHIM	2010	19.040657	72.841019	13101
ANDHERI FIRE BRIGADE	2010	19.112272	72.841499	13102
SANTACRUZ STN RD/KASHIBAI HOSP.	2010	19.084032	72.83741	13111
SANTACRUZ STN RD/KASHIBAI HOSP.	2010	19.085163	72.837982	13116
WADIA MATERNITY HOSPITAL	2010	19.002632	72.842735	13123
BANDRA TALAO	2010	19.058474	72.837791	13124
BANDRA TALAO	2010	19.055992	72.836861	13012
BANDRA TALAO	2010	19.056015	72.836945	13013
MAHIM BUS STN.	2021	19.042852	72.845291	13014
MAHIM BUS STN.	2021	19.041115	72.84111	13015
MAHIM BUS STN.	2021	19.043222	72.841766	10296
P.MOHD.RAFI CHK.	2021	19.054104	72.837494	10297
P.MOHD.RAFI CHK.	2021	19.054684	72.837158	10214
BANDRA TALKIES/SHROFF EYE HOSPITAL	2021	19.06114	72.837036	10215
ST.TERESA CONVENT SCHOOL	2021	19.077299	72.837555	10146
SANTACRUZ STN.RD.	2021	19.080423	72.837761	10147
SANTACRUZ STN.RD.	2021	19.083574	72.838135	10168
SANTACRUZ STN.RD.	2021	19.080248	72.837685	10171
KHIRA NGR.	2021	19.087999	72.838028	10021
SANTACRUZ DEPOT	2021	19.092253	72.83873	10022
NANAVATI HOSPITAL	2021	19.095222	72.839493	6035
VILE PARLE	2021	19.102425	72.839272	6036
VILE PARLE	2021	19.101467	72.838829	6067
VILE PARLE	2021	19.10173	72.83886	6071
ERLA	2021	19.10697	72.839951	6087
ANDHERI STN.(W)	2021	19.120579	72.845619	6088
ANDHERI STN.(W)	2021	19.118908	72.845215	6103
ANDHERI STN.(W)	2021	19.120579	72.845596	6121
ANDHERI STN.(W)	2021	19.120075	72.845718	6122
ANDHERI MARKET	2021	19.123549	72.846489	6204
ANDHERI MARKET	2021	19.123577	72.846405	6207
AMBOLI NAKA	2021	19.126911	72.846931	6208
JOGESHWARI BUS STN	2021	19.13369	72.847519	6196
JOGESHWARI TEL.EXCH.	2021	19.141315	72.843163	6200
AJIT GLASS FACTORY	2021	19.146545	72.842834	6201
OSHIWARA BRIDGE	2021	19.148779	72.84304	6018
MADINA MANZIL	2021	19.173008	72.845299	6067
KHAR STN RD (W)	2021	19.070448	72.837227	6071
OLD KHAR	2021	19.066986	72.837173	6093
RAM MANDIR	2021	19.151478	72.843964	6204
RAM MANDIR	2021	19.238144	72.854645	6196
RAM MANDIR	2021	19.15263	72.844521	25089
SAHARA	2021	19.154015	72.845322	25090
GOREGAON POLICE STN	2021	19.157024	72.845779	25093
FILMISTAN	2021	19.164076	72.846001	25097
PATKAR COLLEGE	2021	19.168266	72.845642	25098
RAJASTHANI SAMMELAN CAMPS/CHINCHOLI	2021	19.177296	72.845833	25117
NEW ERA TALKIES	2021	19.182426	72.846748	25118
NEW ERA TALKIES	2021	19.18429184	72.84646606	25121
MALAD STN RD.-W	2021	19.188412	72.846634	10298
N.L.VIDYALAYA	2021	19.192896	72.846802	10299
MILAP TALKIES	2021	19.197277	72.84758	25004
BALBHARATI	2021	19.200462	72.848602	25007
POISAR DEPOT	2021	19.214594	72.850784	25012
SHASTRI NGR.	2021	19.160305	72.834747	25013
SHASTRI NGR.	2021	19.086966	72.834404	33013
SHASTRI NGR.	2021	19.218128	72.851517	33014
KORA KENDRA	2021	19.220051	72.852364	33021
KORA KENDRA	2021	19.220884	72.853539	25016
KANDIVLI STN.RD.(W)	2021	19.205902	72.849922	25017
BORIVLI JAIL(W)	2021	19.224432	72.854042	10210
GORAI DEPOT	2021	19.232342	72.830223	10213
GORAI DEPOT	2021	19.23205	72.830338	10081
M.H.B.CLY.	2021	19.133715	72.862701	10082
M.H.B.CLY.	2021	19.23044	72.838493	6060
DON BOSCO SCHOOL	2021	19.229692	72.842094	33022
VAZIRA NAKA	2021	19.230104	72.84407	25347
VAZIRA NAKA	2021	19.228882	72.844513	25348
BABHAI NAKA	2021	19.228504	72.848389	25352
MAHARASHTRA NGR.	2021	19.051809	72.937691	25355
MAHARASHTRA NGR.	2021	19.051903	72.936157	25263
MAHARASHTRA NGR.	2021	19.051792	72.937599	25264
MAHARASHTRA NGR.	2021	19.228624	72.851326	25289
MAHARASHTRA NGR.	2021	19.139927	72.928421	25290
MAHIM KOLIWADA	2021	19.04587	72.838379	25291
BORIVLI STN-W (DIAMOND CINEMA)	2021	19.228548	72.854828	25292
BORIVLI STN(W)	2021	19.227787	72.855553	25320
BORIVLI STN(W)	2021	19.229902	72.856277	25325
BORIVLI STN(W)	2021	19.227825	72.855881	25326
BORIVLI STN(W)	2021	19.230639	72.856224	25327
DHARAMSHI HALL	2021	19.226852	72.855354	25328
DHARAMSHI HALL	2021	19.226213	72.854774	25295
JAWAHAR NGR.	2021	19.159203	72.846375	25296
JAWAHAR NGR.	2021	19.162374	72.846153	25314
JAWAHAR NGR.	2021	19.159286	72.846207	25315
JAWAHAR NGR.	2021	19.15983	72.845695	25316
JAIN MANDIR	2021	19.161854	72.84848	25317
JAIN MANDIR	2021	19.285419	72.899849	25318
JAIN MANDIR	2021	19.176834	72.966492	25150
JAIN MANDIR	2021	19.202078	72.848824	25151
JAIN MANDIR	2021	19.037191	72.945549	25170
BORIVLI STN-W (JAYA TALKIES)	2021	19.227911	72.85556	25171
BORIVLI STN-W (JAYA TALKIES)	2021	19.227993	72.855888	25177
ANDHERI FIRE BRIGADE	2021	19.112272	72.841499	25178
ANDHERI STN.(W)	2030	19.120579	72.845619	25185
ANDHERI STN.(W)	2030	19.118908	72.845215	25187
ANDHERI STN.(W)	2030	19.120579	72.845596	25188
ANDHERI STN.(W)	2030	19.120075	72.845718	25189
ANDHERI MARKET	2030	19.123549	72.846489	25195
ANDHERI MARKET	2030	19.123577	72.846405	25196
AMBOLI NAKA	2030	19.126911	72.846931	25205
JOGESHWARI BUS STN	2030	19.13369	72.847519	25206
JOGESHWARI TEL.EXCH.	2030	19.141315	72.843163	25207
AJIT GLASS FACTORY	2030	19.146545	72.842834	25213
OSHIWARA BRIDGE	2030	19.148779	72.84304	25214
JUHU BEACH	2030	19.096933	72.826874	25061
MADINA MANZIL	2030	19.173008	72.845299	25063
JUHU HOTEL	2030	19.103374	72.827042	25347
JUHU HOTEL	2030	19.105316	72.826965	25348
JUHU BUS STN.	2030	19.106621	72.826813	25351
PARSI CLY.	2030	19.100094	72.827324	25355
PARSI CLY.	2030	19.018902	72.851311	25289
BHARATIYA AROGYA NIDHI HOSPITAL	2030	19.111345	72.828316	25290
JUHU SHOPPING CENTRE	2030	19.11537	72.83477	25291
JUHU SHOPPING CENTRE	2030	19.11577	72.834213	25292
FAROOKH VIDYALAYA	2030	19.131565	72.84742	25295
JOGESHWARI TABELA	2030	19.138294	72.845299	25296
RAM MANDIR	2030	19.151478	72.843964	25185
RAM MANDIR	2030	19.238144	72.854645	25187
RAM MANDIR	2030	19.15263	72.844521	25188
SAHARA	2030	19.154015	72.845322	25189
GOREGAON POLICE STN	2030	19.157024	72.845779	25205
FILMISTAN	2030	19.164076	72.846001	25206
PATKAR COLLEGE	2030	19.168266	72.845642	25207
RAJASTHANI SAMMELAN CAMPS/CHINCHOLI	2030	19.177296	72.845833	25231
DAHISAR BRIDGE	2030	19.255198	72.856979	25232
NEW ERA TALKIES	2030	19.182426	72.846748	25061
NEW ERA TALKIES	2030	19.18429184	72.84646606	25063
MALAD STN RD.-W	2030	19.188412	72.846634	25089
N.L.VIDYALAYA	2030	19.192896	72.846802	25090
MILAP TALKIES	2030	19.197277	72.84758	25094
BALBHARATI	2030	19.200462	72.848602	25095
POISAR DEPOT	2030	19.214594	72.850784	25099
SHASTRI NGR.	2030	19.160305	72.834747	25102
SHASTRI NGR.	2030	19.086966	72.834404	25117
SHASTRI NGR.	2030	19.218128	72.851517	25118
KORA KENDRA	2030	19.220051	72.852364	25121
KORA KENDRA	2030	19.220884	72.853539	25005
BORIVLI STN(W)	2030	19.227787	72.855553	25007
BORIVLI STN(W)	2030	19.229902	72.856277	10181
BORIVLI STN(W)	2030	19.227825	72.855881	10182
BORIVLI STN(W)	2030	19.230639	72.856224	10027
RAM MANDIR	2030	19.151478	72.843964	10028
RAM MANDIR	2030	19.238144	72.854645	10036
RAM MANDIR	2030	19.15263	72.844521	10037
BHAGWATI HOSPITAL	2030	19.240652	72.854408	10052
TECHNICAL SCHOOL	2030	19.24305	72.854073	10053
NAVA GAON	2030	19.251453	72.853622	10054
KANDER PADA- DAHISAR BRIDGE	2030	19.254791	72.854546	10055
GAGANDEEP	2030	19.113718	72.836624	10077
NEW INDIA QTRS.	2030	19.113062	72.838692	10078
NEW INDIA QTRS.	2030	19.112997	72.838417	5103
MANO-BINA APTS	2030	19.116442	72.841026	5104
SHOPPERS STOP	2030	19.115263	72.8433	5147
SHOPPERS STOP	2030	19.115425	72.843292	5049
SUNDER NGR.	2030	19.175335	72.845192	5051
SUNDER NGR.	2030	19.283934	72.871292	5068
RANI SATI NGR.	2030	19.180773	72.84671	27211
KANDIVLI STN.RD.(W)	2030	19.205902	72.849922	27213
KANDIVLI TELEPHONE EXCHANGE	2030	19.21134	72.851486	27222
BORIVLI JAIL(W)	2030	19.224432	72.854042	10190
DHARAMSHI HALL	2030	19.226852	72.855354	10191
DHARAMSHI HALL	2030	19.226213	72.854774	5069
BORIVLI TEL.EXCH.	2030	19.231766	72.856117	5094
BORIVLI TEL.EXCH.	2030	19.231731	72.856194	10204
PAI NGR.	2030	19.234447	72.854942	10269
SHIVAJI NGR.	2030	19.001253	72.853615	10248
SHIVAJI NGR.	2030	19.245634	72.85421	10249
MARY IMMACULATE SCHOOL	2030	19.247948	72.853485	10104
SHATABDI HOSPITAL	2030	19.208376	72.850723	10105
UTPAL SANGHAVI SCHOOL	2030	19.1126	72.828201	10113
UTPAL SANGHAVI SCHOOL	2030	19.113922	72.827644	5074
CHANDAN CINEMA	2030	19.114956	72.827637	5075
CHANDAN CINEMA	2030	19.114866	72.827538	5003
BORIVLI STN-W (JAYA TALKIES)	2030	19.227911	72.85556	5004
BORIVLI STN-W (JAYA TALKIES)	2030	19.227993	72.855888	10114
JAWAHAR NGR.	2030	19.159203	72.846375	10270
JAWAHAR NGR.	2030	19.162374	72.846153	10127
JAWAHAR NGR.	2030	19.159286	72.846207	10139
JAWAHAR NGR.	2030	19.15983	72.845695	10142
JAIN MANDIR	2030	19.161854	72.84848	10151
JAIN MANDIR	2030	19.285419	72.899849	10152
JAIN MANDIR	2030	19.176834	72.966492	10062
JAIN MANDIR	2030	19.202078	72.848824	10088
JAIN MANDIR	2030	19.037191	72.945549	10090
J.V.P.D.BUS STN.	2030	19.116583	72.829712	10095
J.V.P.D.BUS STN.	2030	19.115868	72.83139	10164
J.V.P.D.BUS STN.	2030	19.116117	72.831718	10165
J.V.P.D.BUS STN.	2030	19.115763	72.831421	13150
J.V.P.D.BUS STN.	2030	19.114761	72.830116	13152
J.V.P.D.BUS STN.	2030	19.116135	72.82872	13087
J.V.P.D.BUS STN.	2030	19.116583	72.829712	10099
J.V.P.D.BUS STN.	2030	19.115868	72.83139	13095
J.V.P.D.BUS STN.	2030	19.116117	72.831718	13098
J.V.P.D.BUS STN.	2030	19.115763	72.831421	13100
J.V.P.D.BUS STN.	2030	19.114761	72.830116	13101
J.V.P.D.BUS STN.	2030	19.116135	72.82872	13102
ANDHERI STN.(W)	2030	19.120579	72.845619	13115
ANDHERI STN.(W)	2030	19.118908	72.845215	10160
ANDHERI STN.(W)	2030	19.120579	72.845596	13117
ANDHERI STN.(W)	2030	19.120075	72.845718	13123
GOREGAON BUS STN(W)	2044	19.163725	72.848701	13124
GOREGAON BUS STN(W)	2044	19.163725	72.848701	10161
JAIN MANDIR	2044	19.161854	72.84848	10181
JAIN MANDIR	2044	19.285419	72.899849	10041
JAIN MANDIR	2044	19.176834	72.966492	10042
JAIN MANDIR	2044	19.202078	72.848824	13013
JAIN MANDIR	2044	19.037191	72.945549	13015
JAIN MANDIR	2044	19.161854	72.84848	36099
JAIN MANDIR	2044	19.285419	72.899849	10162
JAIN MANDIR	2044	19.176834	72.966492	34061
JAIN MANDIR	2044	19.202078	72.848824	10273
JAIN MANDIR	2044	19.037191	72.945549	10274
FILMISTAN	2044	19.164076	72.846001	10141
FILMISTAN	2044	19.164076	72.846001	10279
CHINCHOLI BUNDER RD.	2044	19.180252	72.836075	10280
CHINCHOLI BUNDER RD.	2044	19.180252	72.836075	10285
KACHPADA	2044	19.189356	72.835129	10148
KACHPADA	2044	19.189356	72.835129	10286
EVERSHINE NGR.	2044	19.192278	72.834579	10291
EVERSHINE NGR.	2044	19.19091797	72.83190918	10308
EVERSHINE NGR.	2044	19.192278	72.834579	10309
EVERSHINE NGR.	2044	19.19091797	72.83190918	10189
BANGUR NGR.	2044	19.168901	72.835083	10193
BANGUR NGR.	2044	19.168901	72.835083	10149
VINAY INDUSTRY(SUBKUCH MARKET)	2044	19.17432	72.836647	10203
VINAY INDUSTRY(SUBKUCH MARKET)	2044	19.17432	72.836647	10212
DAHISAR BRIDGE	2044	19.255198	72.856979	10218
POISAR DEPOT	2044	19.214594	72.850784	10150
POISAR DEPOT	2044	19.214594	72.850784	10158
SHASTRI NGR.	2044	19.160305	72.834747	10159
SHASTRI NGR.	2044	19.086966	72.834404	10246
SHASTRI NGR.	2044	19.218128	72.851517	10247
SHASTRI NGR.	2044	19.160305	72.834747	10128
SHASTRI NGR.	2044	19.086966	72.834404	10129
SHASTRI NGR.	2044	19.218128	72.851517	10139
KORA KENDRA	2044	19.220051	72.852364	10140
KORA KENDRA	2044	19.220884	72.853539	10163
KORA KENDRA	2044	19.220051	72.852364	13221
KORA KENDRA	2044	19.220884	72.853539	13222
BORIVLI STN(W)	2044	19.227787	72.855553	13230
BORIVLI STN(W)	2044	19.229902	72.856277	13231
BORIVLI STN(W)	2044	19.227825	72.855881	13252
BORIVLI STN(W)	2044	19.230639	72.856224	13192
BORIVLI STN(W)	2044	19.227787	72.855553	6099
BORIVLI STN(W)	2044	19.229902	72.856277	6171
BORIVLI STN(W)	2044	19.227825	72.855881	27094
BORIVLI STN(W)	2044	19.230639	72.856224	27095
RAM MANDIR	2044	19.151478	72.843964	27176
RAM MANDIR	2044	19.238144	72.854645	6229
RAM MANDIR	2044	19.15263	72.844521	10272
BHAGWATI HOSPITAL	2044	19.240652	72.854408	10277
TECHNICAL SCHOOL	2044	19.24305	72.854073	5092
NAVA GAON	2044	19.251453	72.853622	10278
KANDER PADA- DAHISAR BRIDGE	2044	19.254791	72.854546	10292
KANDIVLI STN.RD.(W)	2044	19.205902	72.849922	5035
KANDIVLI STN.RD.(W)	2044	19.205902	72.849922	10293
KANDIVLI TELEPHONE EXCHANGE	2044	19.21134	72.851486	10294
KANDIVLI TELEPHONE EXCHANGE	2044	19.21134	72.851486	10295
BORIVLI JAIL(W)	2044	19.224432	72.854042	10304
BORIVLI JAIL(W)	2044	19.224432	72.854042	10305
DHARAMSHI HALL	2044	19.226852	72.855354	10306
DHARAMSHI HALL	2044	19.226213	72.854774	10242
DHARAMSHI HALL	2044	19.226852	72.855354	10243
DHARAMSHI HALL	2044	19.226213	72.854774	10106
PAI NGR.	2044	19.234447	72.854942	10113
SHIVAJI NGR.	2044	19.001253	72.853615	10114
SHIVAJI NGR.	2044	19.245634	72.85421	10115
MARY IMMACULATE SCHOOL	2044	19.247948	72.853485	10116
SHATABDI HOSPITAL	2044	19.208376	72.850723	10271
SHATABDI HOSPITAL	2044	19.208376	72.850723	10151
MUNICIPAL HOSPITAL	2044	19.171818	72.959969	10152
MUNICIPAL HOSPITAL	2044	19.252193	72.858337	10015
DAHISAR STN.(W)	2044	19.249611	72.858917	10049
GOMANT NGR.	2044	19.243353	72.858795	10050
SAI AMRUT SCTY.	2044	19.240158	72.858368	6063
DAHANUKAR WADI	2044	19.20752	72.836754	13094
DAHANUKAR WADI	2044	19.20752	72.836754	13149
VAISHALI BHAVAN	2044	19.207382	72.837227	10170
VAISHALI BHAVAN	2044	19.207382	72.837227	10201
KANDIVLI VILLAGE	2044	19.205711	72.842041	13097
KANDIVLI VILLAGE	2044	19.205711	72.842041	10133
MAHATMA GANDHI SWIMMING POOL	2044	19.205549	72.844803	13145
MAHATMA GANDHI SWIMMING POOL	2044	19.205549	72.844803	10134
DENA BANK	2044	19.204502	72.848351	10023
DENA BANK	2044	19.204502	72.848351	10160
MOTILAL NGR.NO 2	2044	19.164089	72.834991	10099
MOTILAL NGR.NO 2	2044	19.164089	72.834991	10095
RAM BAUG	2044	19.163733	72.843925	10017
RAM BAUG	2044	19.163733	72.843925	10312
LOKMANYA TILAK NGR.	2044	19.163448	72.84182	10255
LOKMANYA TILAK NGR.	2044	19.102161	72.890221	10297
LOKMANYA TILAK NGR.	2044	19.163448	72.84182	10252
LOKMANYA TILAK NGR.	2044	19.102161	72.890221	13227
C.C.I.CLY.	2044	19.163397	72.839508	10016
C.C.I.CLY.	2044	19.163397	72.839508	10313
BANGUR NGR POLICE CHKY/POST OFFICE	2044	19.16596	72.835205	10250
BANGUR NGR POLICE CHKY/POST OFFICE	2044	19.16596	72.835205	10146
JAWAHAR NGR.	2044	19.159203	72.846375	33104
JAWAHAR NGR.	2044	19.162374	72.846153	33105
JAWAHAR NGR.	2044	19.159286	72.846207	33049
JAWAHAR NGR.	2044	19.15983	72.845695	33050
BORIVLI TEL.EXCH.	2044	19.231766	72.856117	33037
BORIVLI TEL.EXCH.	2044	19.231731	72.856194	33038
RAJHANS SCTY.	2044	19.236156	72.857567	10190
JAWAHAR NGR.	2044	19.159203	72.846375	10193
JAWAHAR NGR.	2044	19.162374	72.846153	10210
JAWAHAR NGR.	2044	19.159286	72.846207	10212
JAWAHAR NGR.	2044	19.15983	72.845695	10269
MITHA NGR.	2044	19.163507	72.835846	10248
MITHA NGR.	2044	19.163507	72.835846	33185
NIRLON SCTY.	2044	19.177456	72.836777	10249
NIRLON SCTY.	2044	19.177456	72.836777	10127
BORIVLI STN-W (JAYA TALKIES)	2044	19.227911	72.85556	10270
BORIVLI STN-W (JAYA TALKIES)	2044	19.227993	72.855888	10138
KALA MARUTI MANDIR	2044	19.204781	72.846779	33186
KALA MARUTI MANDIR	2044	19.204781	72.846779	33191
DAHISAR PHATAK (W)	2044	19.247063	72.858978	10140
BORIVLI PHATAK (W)	2044	19.234093	72.857048	10007
MITH CHKY	2044	19.19562	72.832802	10181
MITH CHKY	2044	19.194851	72.834282	10182
MITH CHKY	2044	19.196791	72.833618	33192
MITH CHKY	2044	19.194664	72.833961	10077
JANTA CLY./SHIV MANDIR	2044	19.200241	72.833839	10078
JANTA CLY./SHIV MANDIR	2044	19.200241	72.833839	33112
LALJIPADA POLICE CHKY	2044	19.203979	72.833977	10095
LALJIPADA POLICE CHKY	2044	19.203979	72.833977	10099
SHANTI NGR.	2044	19.206429	72.83461	33113
SHANTI NGR.	2044	19.119389	72.863503	33118
SHANTI NGR.	2044	19.02051	72.874908	6060
SHANTI NGR.	2044	19.079542	72.874725	6067
SHANTI NGR.	2044	19.206429	72.83461	6071
SHANTI NGR.	2044	19.119389	72.863503	6098
SHANTI NGR.	2044	19.02051	72.874908	33119
SHANTI NGR.	2044	19.079542	72.874725	6204
MITH CHKY	2044	19.19562	72.832802	6196
MITH CHKY	2044	19.194851	72.834282	33069
MITH CHKY	2044	19.196791	72.833618	6018
MITH CHKY	2044	19.194664	72.833961	33070
INORBIT MALL	2044	19.170307	72.835236	33088
JOGESHWARI BUS STN	2054	19.13369	72.847519	33098
JOGESHWARI BUS STN	2054	19.13369	72.847519	33099
JOGESHWARI TEL.EXCH.	2054	19.141315	72.843163	33050
JOGESHWARI TEL.EXCH.	2054	19.141315	72.843163	10226
SINDHI CLY.	2054	19.143978	72.841736	10002
SINDHI CLY.	2054	19.143978	72.841736	10014
MEHRABAD BAUG	2054	19.1436	72.838692	10038
MEHRABAD BAUG	2054	19.1436	72.838692	10039
MAHATMA GANDHI VIDYALAYA	2054	19.143381	72.836662	10040
MAHATMA GANDHI VIDYALAYA	2054	19.143381	72.836662	10069
BEHRAM BAUG	2054	19.146688	72.836517	10070
BEHRAM BAUG	2054	19.146343	72.836769	33179
BEHRAM BAUG	2054	19.145716	72.836609	33180
BEHRAM BAUG	2054	19.146688	72.836517	33183
BEHRAM BAUG	2054	19.146343	72.836769	33186
BEHRAM BAUG	2054	19.145716	72.836609	33138
GOREGAON DEPOT	2054	19.154505	72.835236	33139
GOREGAON DEPOT	2054	19.154505	72.835236	33081
ANAND NGR.	2054	19.150457	72.835808	33082
ANAND NGR.	2054	19.264799	72.967834	33049
ANAND NGR.	2054	19.257666	72.8647	13231
ANAND NGR.	2054	19.257927	72.864426	13182
ANAND NGR.	2054	19.150457	72.835808	13183
ANAND NGR.	2054	19.264799	72.967834	13143
ANAND NGR.	2054	19.257666	72.8647	13144
ANAND NGR.	2054	19.257927	72.864426	13148
JOGESHWARI TABELA	2054	19.138294	72.845299	13149
JOGESHWARI TABELA	2054	19.138294	72.845299	13094
RAJASTHANI SAMMELAN CAMPS/CHINCHOLI	2054	19.177296	72.845833	13097
RAJASTHANI SAMMELAN CAMPS/CHINCHOLI	2054	19.177296	72.845833	13100
CHINCHOLI BUNDER RD.	2054	19.180252	72.836075	13108
CHINCHOLI BUNDER RD.	2054	19.180252	72.836075	33110
SHASTRI NGR.	2054	19.160305	72.834747	33111
SHASTRI NGR.	2054	19.086966	72.834404	10287
SHASTRI NGR.	2054	19.218128	72.851517	10288
SHASTRI NGR.	2054	19.160305	72.834747	10296
SHASTRI NGR.	2054	19.086966	72.834404	10297
SHASTRI NGR.	2054	19.218128	72.851517	10300
BANGUR NGR.	2054	19.168901	72.835083	10301
BANGUR NGR.	2054	19.168901	72.835083	10201
VINAY INDUSTRY(SUBKUCH MARKET)	2054	19.17432	72.836647	10211
VINAY INDUSTRY(SUBKUCH MARKET)	2054	19.17432	72.836647	10213
DAHISAR BRIDGE	2054	19.255198	72.856979	10214
NEW ERA TALKIES	2054	19.182426	72.846748	10215
NEW ERA TALKIES	2054	19.18429184	72.84646606	10258
NEW ERA TALKIES	2054	19.182426	72.846748	10259
NEW ERA TALKIES	2054	19.18429184	72.84646606	10101
MALAD STN RD.-W	2054	19.188412	72.846634	10146
MALAD STN RD.-W	2054	19.188412	72.846634	10147
N.L.VIDYALAYA	2054	19.192896	72.846802	10169
N.L.VIDYALAYA	2054	19.192896	72.846802	10170
MILAP TALKIES	2054	19.197277	72.84758	10021
MILAP TALKIES	2054	19.197277	72.84758	10023
BALBHARATI	2054	19.200462	72.848602	10056
BALBHARATI	2054	19.200462	72.848602	10057
POISAR DEPOT	2054	19.214594	72.850784	10095
POISAR DEPOT	2054	19.214594	72.850784	10042
SHASTRI NGR.	2054	19.160305	72.834747	10043
SHASTRI NGR.	2054	19.086966	72.834404	10044
SHASTRI NGR.	2054	19.218128	72.851517	10062
SHASTRI NGR.	2054	19.160305	72.834747	10065
SHASTRI NGR.	2054	19.086966	72.834404	10074
SHASTRI NGR.	2054	19.218128	72.851517	10075
KORA KENDRA	2054	19.220051	72.852364	10076
KORA KENDRA	2054	19.220884	72.853539	10088
KORA KENDRA	2054	19.220051	72.852364	10090
KORA KENDRA	2054	19.220884	72.853539	10099
BORIVLI STN(W)	2054	19.227787	72.855553	10189
BORIVLI STN(W)	2054	19.229902	72.856277	10193
BORIVLI STN(W)	2054	19.227825	72.855881	10203
BORIVLI STN(W)	2054	19.230639	72.856224	10211
BORIVLI STN(W)	2054	19.227787	72.855553	10212
BORIVLI STN(W)	2054	19.229902	72.856277	10227
BORIVLI STN(W)	2054	19.227825	72.855881	10228
BORIVLI STN(W)	2054	19.230639	72.856224	10267
RAM MANDIR	2054	19.151478	72.843964	10268
RAM MANDIR	2054	19.238144	72.854645	10131
RAM MANDIR	2054	19.15263	72.844521	10139
BHAGWATI HOSPITAL	2054	19.240652	72.854408	10140
TECHNICAL SCHOOL	2054	19.24305	72.854073	10141
NAVA GAON	2054	19.251453	72.853622	10155
KANDER PADA- DAHISAR BRIDGE	2054	19.254791	72.854546	10156
RANI SATI NGR.	2054	19.180773	72.84671	10010
RANI SATI NGR.	2054	19.180773	72.84671	10181
KANDIVLI STN.RD.(W)	2054	19.205902	72.849922	10041
KANDIVLI STN.RD.(W)	2054	19.205902	72.849922	10190
KANDIVLI TELEPHONE EXCHANGE	2054	19.21134	72.851486	10191
KANDIVLI TELEPHONE EXCHANGE	2054	19.21134	72.851486	10204
BORIVLI JAIL(W)	2054	19.224432	72.854042	10210
BORIVLI JAIL(W)	2054	19.224432	72.854042	10213
DHARAMSHI HALL	2054	19.226852	72.855354	10248
DHARAMSHI HALL	2054	19.226213	72.854774	10249
DHARAMSHI HALL	2054	19.226852	72.855354	10113
DHARAMSHI HALL	2054	19.226213	72.854774	10114
PAI NGR.	2054	19.234447	72.854942	10269
SHIVAJI NGR.	2054	19.001253	72.853615	10270
SHIVAJI NGR.	2054	19.245634	72.85421	10127
MARY IMMACULATE SCHOOL	2054	19.247948	72.853485	10138
SHATABDI HOSPITAL	2054	19.208376	72.850723	10142
SHATABDI HOSPITAL	2054	19.208376	72.850723	10151
MUNICIPAL HOSPITAL	2054	19.171818	72.959969	10152
MUNICIPAL HOSPITAL	2054	19.252193	72.858337	6241
DAHISAR STN.(W)	2054	19.249611	72.858917	6243
GOMANT NGR.	2054	19.243353	72.858795	10181
SAI AMRUT SCTY.	2054	19.240158	72.858368	10182
MUNICIPAL SCHOOL	2054	19.170788	72.954468	10042
MUNICIPAL SCHOOL	2054	19.06756	72.894379	10077
MUNICIPAL SCHOOL	2054	19.170788	72.954468	10078
